date_identified,implant_type,url,hash,c2
2019-10-22 11:32:19,njRat,https://t.co/cN9itmm86Z,f066b4cd2f45eb0c79adbb98eba0fae8add18e91d48710eb8134fde7d8ef53f8,samyuo2.myq-see.com:8080
2019-10-22 11:32:02,Revenge,https://t.co/A1VX79pJGc,e061dd602777acf6400fa4cb0396e639cd358f4d3f3d0b22c3af7e1269a780e6,"imaneblueyes.ddns.net:333,"
2019-10-22 10:47:03,Revenge,https://t.co/aLuSFQBMMF,b5114ad4e87529bc43eda2b9a037c4ac49736a60c234570cda486cca5b0df6ec,"iexplorer-sistem.duckdns.org:333,"
2019-10-22 09:45:03,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/pevUGUQdWY,d2ee9d4e1def6482c92b3132a246e2df24e9e28eaf9d925c292e8775ed888cb3,192.168.0.111:4444
2019-10-22 08:55:34,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/jLXZxaADjK,5ba7d9d3db9fbe0d5b72817383508d1b6244f3a1228f698766d608b471c694c4,127.0.0.1:4444
2019-10-22 08:55:03,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/IqqtmPon6d,767bc9dc6ef387638e3f647a0a490186f96a348bda5a404ae0c0522b8c79df7f,192.168.0.108:4444
2019-10-22 08:32:03,Njratgold,https://t.co/GKdlwkNOYk,4bb19bd8f1dda915637ab29aba9d86161b6052148cf49c8e66ac9e3e2b730079,samyuo2.myq-see.com:1177
2019-10-22 07:02:03,njRat,https://t.co/Jx1FrdYLp5,1649ba5c32281006a5f523ce36451740a53dfc24c562dbd52a1146dd35d1c6b7,127.0.0.1:1606
2019-10-22 05:47:03,Njratgold,https://t.co/0IFmtf6hys,f5eeb869f9c9d81f04dfa75e8d3115ddf4fe5764cad90a46c360564dd3688a7d,samyuo2.myq-see.com:1177
2019-10-21 21:47:03,Revenge,https://t.co/TPCEaKw28B,de8085b902043f49189094d8cf7a9a539adaaee228f2fba77f42c29ea2a43155,_:
2019-10-21 20:02:04,njRat,https://t.co/IQbE0byNXc,bc72c54bcdf1697508d2a984a7bdc8c1e28227dbbfca1f38c6c85589c87832f8,bbb2017.duckdns.org:1177
2019-10-21 19:17:20,njRat,https://t.co/iprdYqjOLP,8b6719b0a163f18764c0c973bdcb279c1fd9aca7afe8c9d0bc44ed94a14f156c,mgrmking.ddns.net:1177
2019-10-21 19:17:03,njRat,https://t.co/0FMx32bRow,8b6719b0a163f18764c0c973bdcb279c1fd9aca7afe8c9d0bc44ed94a14f156c,mgrmking.ddns.net:1177
2019-10-21 14:47:04,njRat,https://t.co/rzUSWihTHP,8f520d4862cd4083113bb87db0698e179a47738df4b4f7eaead7c4ad83abe217,samyuo2.myq-see.com:8080
2019-10-21 14:02:03,njRat,https://t.co/tWNqEdrcB7,4f67da4cfcf3fcceeec7031f540f858da341f608eca7e7e824472f5dcc8cb9d5,mgrmking.ddns.net:1177
2019-10-21 13:17:03,Njratgold,https://t.co/Qp2sPmjPxa,c886a06f1ab6359225412ddad5af8b78c7d6ca7af0c3c8212abccd6c182f7fd3,samyuo2.myq-see.com:1177
2019-10-21 12:47:20,Njratgold,https://t.co/mHpte2YNej,49042db3806b7cad71015cb1a5edcff446b054fe86d1d7208f5aeb4a76181008,samyuo2.myq-see.com:1177
2019-10-21 12:47:04,Njratgold,https://t.co/DA1VIWVuwV,57f84a32447b2eb381ec45400f26c12a42c0bcf9b6d2316fa78cd993620cc835,samyuo2.myq-see.com:1177
2019-10-21 12:32:02,Njratgold,https://t.co/JzjXreC6KU,30ccf4337bb0ea0c8148aa12d507f1ed3e823d7661ebdccfc6a3cd1a1833247e,samyuo2.myq-see.com:1177
2019-10-21 10:02:03,Revenge,https://t.co/DMTP2SpLfz,b5020cf394b419417a95be99ffbbea4e9ef91ff426c50666db9caee489e23798,"iexplorer-sistem.duckdns.org:333,"
2019-10-21 08:02:03,njRat,https://t.co/qqGicFJJmB,7e44a33b3d81a733c57ea3f3dd4ac51fe6ee3facf11798f17fa197329ee9f921,127.0.0.1:1177
2019-10-21 05:02:03,Njratgold,https://t.co/Xp94NstAVy,fcb340660cf631b80ad38337680888955b92945ce35890925fc59d3ac56403bd,samyuo2.myq-see.com:1177
2019-10-21 04:02:04,Njratgold,https://t.co/MvUEGI6Qoe,30ccf4337bb0ea0c8148aa12d507f1ed3e823d7661ebdccfc6a3cd1a1833247e,samyuo2.myq-see.com:1177
2019-10-21 03:32:03,njRat,https://t.co/wD8csK8T1s,3fa0e8ea6ee1f27495d8cdb59ca6d6962192eaa4adb34c041a868be684eca4fc,samyuo2.myq-see.com:8080
2019-10-21 01:47:10,PowerShell_CobaltStrike_Beacon_Reverse_HTTP_x86,https://t.co/lMBXG0Px0Z,18feb6e56656cbc7f939fa45f636ae8f9d25e977d53e7735be75073124e75b13,amazon3407.mooo.com
2019-10-21 01:22:10,Payload,https://t.co/UEb7FzifDP,cd8b19cbe08a2ace933b9f3e631d4752c1f8f56e04646c03510877cda5c87e3d,193.161.193.99:49202
2019-10-20 18:17:20,Payload,https://t.co/uBqSPjKDe0,cd8b19cbe08a2ace933b9f3e631d4752c1f8f56e04646c03510877cda5c87e3d,193.161.193.99:49202
2019-10-20 18:17:03,Revenge,https://t.co/k9lE52ge2K,62739eb74e09bcc5fadb006e518882bdc930e89de0984b1b38be86984081fe87,"192.241.133.27:5555,"
2019-10-20 18:05:03,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/GFoxs05TrC,50c8d49b1199fa90f754dc5963d0a1ee6f7b21ed4a8038da0a2fbf1dc969ec89,172.24.0.24:5555
2019-10-20 18:02:03,Payload,https://t.co/vT55FxevfF,cd8b19cbe08a2ace933b9f3e631d4752c1f8f56e04646c03510877cda5c87e3d,193.161.193.99:49202
2019-10-20 17:32:04,Payload,https://t.co/iNAun2vIy6,cd8b19cbe08a2ace933b9f3e631d4752c1f8f56e04646c03510877cda5c87e3d,193.161.193.99:49202
2019-10-20 15:20:03,njRat,https://t.co/2mXa4txXVq,26a7aed2a9444799b8cd70c7c4605e8118982fba62a7417d9168d2b90a284b73,sphinx1.ddns.net:3110
2019-10-20 15:13:32,njRat,https://t.co/O8wQkRYFJD,26a7aed2a9444799b8cd70c7c4605e8118982fba62a7417d9168d2b90a284b73,sphinx1.ddns.net:3110
2019-10-20 14:49:17,njRat,https://t.co/Ny4pH8NF4c,7e6dce4194b7f42515cfe70a26a19cf018b66fd4522a0f10c46fac5bf884aad2,sandboxupdate.myq-see.com:2002
2019-10-20 13:10:03,PowerShell_Empire_Agent,https://t.co/OxgRDiutwG,f0967763195e166f4d095bd7fba882315c021f7fa6aa632fe7f5d91be6655af5,192.168.0.172
2019-10-20 12:50:34,PowerShell_Empire_Agent,https://t.co/63bXZ5ZcuJ,38120ec50104dfd5e83262591fe6cdccfc472caf5183ac4bfe3a27a482eb3217,192.168.0.172
2019-10-20 12:50:03,PowerShell_Empire_Agent,https://t.co/eNmFyXbzTn,38120ec50104dfd5e83262591fe6cdccfc472caf5183ac4bfe3a27a482eb3217,192.168.0.172
2019-10-20 12:02:03,njRat,https://t.co/SxkNL5mzJF,253f6233db41ca59d31bb300800cdde20aed6ff19c2ffbb0a7bc431819903581,127.0.0.1:5552
2019-10-20 09:32:03,Revenge,https://t.co/k9H6ywjzjh,a07835e6d8f7f7f85fa6132a7fd3ba6f775e893222fa21ba4fbecec73fdef7e5,"iexplorer-sistem.duckdns.org:333,"
2019-10-20 09:02:03,Revenge,https://t.co/rfgEJMvqsv,8a6b07978d521c6bf34c066a006dd49cbb4729643eea5ff0c783d37907de5c3a,
2019-10-20 00:17:03,njRat,https://t.co/O1gz09X2EN,47289809a2c74d167393febbcb7c410b1b41be056a8ac9af217963ffcec656b9,nartart.zapto.org:5553
2019-10-19 21:32:03,NanoCore,https://t.co/DRzjvjmV9x,e0f4adaadf8b4df17ea2ad80cb9b376c0572f3a6b0ef8f668d19bf979302d56a,"0.tcp.ngrok.io:14753,127.0.0.1:14753,"
2019-10-19 21:25:03,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/a2Tco4tWjO,f40de8c79e88163b04142967cd6283c3eefcfaaafa662603f289be0bc4a3146a,192.168.0.51:4444
2019-10-19 20:47:03,Revenge,https://t.co/sRunAsCNNH,7c46d30154a5e10dce891a001f246771a1c967d4cb0cf3ce2754aef1366546b7,"193.161.193.99:56282,"
2019-10-19 14:47:03,njRat,https://t.co/ukFyg7klnD,3ba1fd7aeadf7c42dda564954d23ed5fcdccfd65e9c5067189b7d21d97078562,connectddns.ddnsgeek.com:5550
2019-10-19 05:30:03,PowerShell_Empire_Agent,https://t.co/1dU6zyBm9C,6ee2267372588972c663aa6f68785514ac1efe5d78ff36b72cf3032f9c29ef63,174.138.3.97:80
2019-10-19 03:32:03,njRat,https://t.co/O04tOyyzmp,10b5b25e43d2ae85ad355229a573799939993dde7773b95c09da0c6cd2635a1e,weichdsfiass201209xklsnxnso.duckdns.org:2023
2019-10-18 23:47:04,Revenge,https://t.co/E8v3FSiWZF,e48084489f7f1f248104b9252f3e626ac9d6160cc2d0ef14b25960337ce9e665,"gamerus.publicvm.com:2012,"
2019-10-18 22:02:14,njRat,https://t.co/4FkBP9YMLb,734044ea9acf5aaab0bf32b15b65f825902579815380864b569be2f452d9c053,127.0.0.1:1177
2019-10-18 21:02:03,Lime-RAT,https://t.co/QnoIgHZE2R,90749c718ec7fcd5394549b398a293bd657040d7f4dca19dc4c043038eb1e205,https://pastebin.com/raw/Cz9rpwNe
2019-10-18 15:42:38,njRat,https://t.co/WR5FtgHCwr,19025ae074a682d66241d1bfba66f695022d2ab7559c2970dad40578c6d39a3b,127.0.0.1:1177
2019-10-18 15:42:20,njRat,https://t.co/YPkQZGl3MW,b697175c63bb3b52c6d1ec72dad47c788a194641090a90b6658de6f01715cab3,updatesystem.linkpc.net:3003
2019-10-18 15:42:03,njRat,https://t.co/i74jiomdQa,846d49c7c1df175ea53a2083ba2078d5ab046522433a2315fdd0dbbeb9d7e3a9,gamerus.publicvm.com:1237
2019-10-18 15:37:25,Lime-RAT,https://t.co/6MkW24cOCN,5ddd284400b85259f37b3b061541e80918a747890282dac52cd0a0a24b773d30,https://pastebin.com/raw/e5Ynwc8a
2019-10-18 15:36:48,Revenge,https://t.co/nf1EBV7nCR,aed549d27c91b92c9bb88fef87f9511e602cc657dd1912aad60c8d0d388a000e,"127.0.0.1:333,"
2019-10-18 15:36:08,Revenge,https://t.co/tgNSbw48DU,bbc6cbe2c283ad894924af8f8135d83da9bc729f979a50f501a840126d73c7b7,"gamerus.publicvm.com:2011,"
2019-10-18 15:35:25,njRat,https://t.co/I5fibEwMry,846d49c7c1df175ea53a2083ba2078d5ab046522433a2315fdd0dbbeb9d7e3a9,gamerus.publicvm.com:1237
2019-10-18 15:34:43,njRat,https://t.co/khosiEck5n,13993e824c038587ef986bace3feb2f2ba041af43739895df9260a791adfbb4a,127.0.0.1:1177
2019-10-18 15:33:37,Revenge,https://t.co/xXxnIWPFht,e48084489f7f1f248104b9252f3e626ac9d6160cc2d0ef14b25960337ce9e665,"gamerus.publicvm.com:2012,"
2019-10-18 15:31:53,Revenge,https://t.co/7rjQpH7s8V,e48084489f7f1f248104b9252f3e626ac9d6160cc2d0ef14b25960337ce9e665,"gamerus.publicvm.com:2012,"
2019-10-18 15:30:55,Revenge,https://t.co/xNtaLQRHmo,6de9fb99d568419c3c616d31d2ba3996ece671724b196522780276411f9114d6,"gamerus.publicvm.com:2019,"
2019-10-18 15:20:35,Revenge,https://t.co/U0ebjSx2nT,873d731e290e0b7faa47106273b88b553326c39589f90e45d5b6b693ea8f1156,"gamerus.publicvm.com:2011,"
2019-10-18 15:16:55,Revenge,https://t.co/eXKWv6FRGY,8bc456e7b3a9adcd46b5a37e0e1df4e0e309a71e016b21c18b21f3f5c820a3e0,"gamerus.publicvm.com:2011,"
2019-10-18 15:15:26,Revenge,https://t.co/0vuh2jWuF4,7ad3dca16f7ceca7296bbbd7628f243bdfe8234d56c7027a367cdc9e080c549d,"gamerus.publicvm.com:2011,"
2019-10-18 15:13:15,Revenge,https://t.co/sHMKJsawAt,619daecdb92f2998f3be725743781e4da67c334d3b50af5fb97422d26b5c0151,"microsoft.myiphost.com:4455,"
2019-10-18 15:12:19,Revenge,https://t.co/dGh9HGAsMQ,619daecdb92f2998f3be725743781e4da67c334d3b50af5fb97422d26b5c0151,"microsoft.myiphost.com:4455,"
2019-10-18 15:08:55,Revenge,https://t.co/uqjXZJDXzK,8bc456e7b3a9adcd46b5a37e0e1df4e0e309a71e016b21c18b21f3f5c820a3e0,"gamerus.publicvm.com:2011,:,"
2019-10-18 14:58:30,njRat,https://t.co/Nat3hwHqM4,65f7cd2ca3ef8a9e98ab20937ace593b6bc8cf6acff9b71ed948bc27c9392130,127.0.0.1:1177
2019-10-18 14:32:04,njRat,https://t.co/su7MK9JeVA,19025ae074a682d66241d1bfba66f695022d2ab7559c2970dad40578c6d39a3b,127.0.0.1:1177
2019-10-18 08:32:04,Revenge,https://t.co/HuGqjnbAL2,c7ffb012bcc77dcc3d2bfaa7ee4090136ec234aaaffee07908e6dc11f59f8185,"brasilomnibees.duckdns.org:333,:,"
2019-10-17 22:32:03,Revenge,https://t.co/KfLmAuXKRz,8d7115c44d786900ad2c83c537ad7fef721e8a4b17bd36e1cb999e9b41f0715a,"127.0.0.1:333,:,"
2019-10-17 22:02:03,NanoCore,https://t.co/XXh0vqI3BS,bdbf3f2841bce578562e621e8015eacc7702b7489fca1e6c0bf7b3f8d61139b4,"groups.us.to:54984,"
2019-10-17 21:17:20,NanoCore,https://t.co/H1UR2Pf7c8,bdbf3f2841bce578562e621e8015eacc7702b7489fca1e6c0bf7b3f8d61139b4,"groups.us.to:54984,"
2019-10-17 21:17:03,Revenge,https://t.co/of5ko9XQdb,5f0dd19d0ee9a3f5506abf4b14dad0545c21d459d1d5297d0d79986a354d4c25,"127.0.0.1:333,cyber0x.ddns.net:333,:,"
2019-10-17 19:17:03,njRat,https://t.co/uqCnOTRNH4,29053c336f2d44b6e58a6cef6116310cd4a8c979aa324c4e96c0c19f1143a491,bedwipro.ddns.net:1177
2019-10-17 13:32:04,Payload,https://t.co/MzzmAbvjja,cb5874307246c97981d4ac5493c093135d7f5f4029a438733d0de93529fb57ef,192.168.101.40:4444
2019-10-17 13:28:25,PowerShell_Empire_Agent,https://t.co/kxva27fruv,f603eb61326f219d49b71b836eaf8949804c40d2a221cb576ce871bb8293b090,https://web.saudivisions.org:443
2019-10-17 13:25:03,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/zDCvaz7qdJ,a0ffdcfc7ecd04ebf9ac5de0c769c2cd7d477f6bb4679c96a9093d0154188dd1,192.168.1.46:445
2019-10-17 11:47:03,Revenge,https://t.co/vyqWNZi91G,51c8ad862cf999e447848124f96bbbc38cb59178a7731a16a3cdb81ec3c83119,"18.216.157.58:333,mercadolivre.duckdns.org:333,:,"
2019-10-17 11:02:04,njRat,https://t.co/ut9mbxVc2h,d55eb17b95419223b4ded8ae48a6b82a631a3041be2ff85cded9fb418be53b9b,127.0.0.1:5555
2019-10-17 10:32:04,njRat,https://t.co/0ITpZAhtId,fa908e7d8c4e15767b6726010a38a1d59b15a31274d0593c0269e0f2591951fe,Lolikot-43158.portmap.host:43158
2019-10-16 23:32:37,njRat,https://t.co/xjSrTdpLxa,6cfc8add6eb4e6b00250f76ff95a5475d7255f2f6f79830f1823290a3313a422,fucky.duckdns.org:7414
2019-10-16 23:32:20,njRat,https://t.co/ediOcwae8s,98c5dbdd9a35127a2d61fd1d75008473eb572356b6de24bcff2f7daad71e7b26,127.0.0.1:3324
2019-10-16 23:32:03,njRat,https://t.co/eKQRG2PtaG,98c5dbdd9a35127a2d61fd1d75008473eb572356b6de24bcff2f7daad71e7b26,127.0.0.1:3324
2019-10-16 23:02:03,njRat,https://t.co/7kcVgVs1fU,98c5dbdd9a35127a2d61fd1d75008473eb572356b6de24bcff2f7daad71e7b26,127.0.0.1:3324
2019-10-16 21:47:03,njRat,https://t.co/tQJm5kJOUC,785cc732495955a5d0af04596891c559a50e448fa862da345b844129e1333b01,fucky.duckdns.org:7414
2019-10-16 20:47:20,Revenge,https://t.co/da9eGunNZW,d7493dba486d75792885067c12e667a8c5232e306aedd44eecce7da4ae2a6581,"googleq.myq-see.com:442,googletest.linkpc.net:,"
2019-10-16 20:47:03,njRat,https://t.co/cxFoGWiZR9,e19fbe63964e077290fddc0ba2db2d64fcd3d69a0b8e7f8380c05cd28901d6dd,bedwi.ddns.net:1177
2019-10-16 20:17:04,Njratgold,https://t.co/5wKZK6RHJM,f3334574d30e8efa9a2e75ca4931e1d3de7c2d99303eb7f8017d6b2d2a871265,0.tcp.ngrok.io:19299
2019-10-16 16:17:04,njRat,https://t.co/2G7wKzzzJe,2d754719920b6be8bc05d6823a56fb513fececfba264d5f813da6b711a235878,bedwiking.ddns.net:1177
2019-10-16 10:32:04,NanoCore,https://t.co/aDUu0Ukgxr,8dfcace086362c01da101db8209e6dbeb2192000fa0ee13839abf58db52b48b4,"bobby2-44294.portmap.host:58780,127.0.0.1bobby2-44294.portmap.host:58780,"
2019-10-16 10:17:14,NanoCore,https://t.co/9qC7wGpR86,6fff6b65d428a938d080dec0f3de871a46393b4c434e12ba622b8c7cf1c7f2fd,"bobby2-44294.portmap.host:58780,bobby2-44294.portmap.host:58780,"
2019-10-16 07:17:03,Revenge,https://t.co/hVfNz2FnZY,ef85803d9b6fb5b3042fbd1def648c476d01819838737204bf95dae27c23add1,18.216.157.58:333
2019-10-16 07:02:04,Revenge,https://t.co/6RRyKApwDJ,a334eb73f736a7f2e5a2d698c03e454782b4df04df2909493e17be4f63f646c4,comprovante.duckdns.org:333
2019-10-16 02:21:06,PowerShell_CobaltStrike_Beacon_Reverse_HTTP_x86,https://t.co/5cYOAY2ba8,d5c4b06d9700df2bbe8660b8dab921d5941cef6f0aee68265267d0f129fa1bff,103.133.139.41
2019-10-15 22:17:03,njRat,https://t.co/tbjZqnCen4,eec6a948c9ad078d150e484e58442e332a172b5df126ab17f74e9e812c4b331e,bedwiking.ddns.net:1177
2019-10-15 21:02:03,GruntStager,https://t.co/hR6ICG3TK3,c492b00ce1b8ea66f0aacd311b1419d73ae56137589cdaff7235febe4d0225ac,10.100.40.253:8081
2019-10-15 20:47:04,njRat,https://t.co/nWLJcChPO7,9f5ba76d45eadf993622630ed6061d4e7e1bec299affec19706177155c50c56e,192.168.8.111:1177
2019-10-15 19:47:53,Revenge,https://t.co/jyBuHNcfrc,51e7ff2082fb4c923d76c5c0d4a46361834f651baa2fe907846a1ed930e012aa,127.0.0.1:333
2019-10-15 19:47:36,Revenge,https://t.co/pX3DqIRk9B,51e7ff2082fb4c923d76c5c0d4a46361834f651baa2fe907846a1ed930e012aa,127.0.0.1:333
2019-10-15 19:47:20,Revenge,https://t.co/zxth94OmNl,51e7ff2082fb4c923d76c5c0d4a46361834f651baa2fe907846a1ed930e012aa,127.0.0.1:333
2019-10-15 19:47:04,Revenge,https://t.co/yo0rfYICBR,51e7ff2082fb4c923d76c5c0d4a46361834f651baa2fe907846a1ed930e012aa,127.0.0.1:333
2019-10-15 16:01:04,njRat,https://t.co/v2LlqtCOOO,92814fb3c7fd7d72dd4c86e18e9e1f7b0175fb05e03bc7a4fe0faf5473f7da61,127.0.0.1:1177
2019-10-15 14:17:03,njRat,https://t.co/LmWNJyywbw,734baca6a7a02653df45483100956d86cdacc86033be48070efa4ec5f1de539c,sandboxupdate.myq-see.com:2002
2019-10-15 12:02:03,njRat,https://t.co/ajcGgdRbxh,f5c484b3cd062719073ecb2f7478d2bab51322c51efc3c679c15a56152b5b857,sunnycom.thddns.net:9770
2019-10-15 07:32:03,Revenge,https://t.co/10bmewTZ1z,b73d7bea1e8a7d0202770cf93a5aee2a3a98fd91e66a0b51f5715f323722c223,checkininternet.duckdns.org:333
2019-10-14 20:47:03,njRat,https://t.co/RpBVAZhCwS,2a468d581815be0b3de6eb31f3fa861bc28a3d33ef0ea4c5cd3a353794299353,bedwiking.ddns.net:1177
2019-10-14 19:10:08,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/jypU612Gkd,286b32cb47875e1ee3e28d265ef8354ad7bee9a939e34468c1651b5744c666a2,tronium2.ddns.net
2019-10-14 12:32:04,NanoCore,https://t.co/AA7oAjODni,86a1253a418cecd2ff1f48da40f1fe3fe79d61bf54b4d03e0eba86f2ad4bae38,"0.tcp.ngrok.io:17589,0.tcp.ngrok.io:17589,"
2019-10-14 11:17:04,Payload,https://t.co/7MyWAJLNim,08b12a36f6206283d53d88c7c7659cfeb12c2868f68e62810b856c5b05664038,192.168.1.102:7410
2019-10-14 08:47:03,Revenge,https://t.co/y2eYGNTtDA,a7f55fb5b19e784e7286cf36422ee13a65c8391e3b139e6f48d4c618d60ecdb6,mozilaupdata.duckdns.org:333
2019-10-14 08:35:03,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/l7PLla8XwB,5c3c6eacd772c0fefc41c17c675a018b9d7770ec9b7919be35f002c6438d1fa9,192.168.188.142
2019-10-14 08:25:03,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/FGIU2gjNin,92cff20ffed29f4587bc68e48c57e51d66c62c8f28a40014c1cfec238574cea7,10.0.2.10
2019-10-14 08:02:04,Payload,https://t.co/aFZpMwJldS,4c63034454f490a8ed01a7685e1606d32da5e7f301d3538bccf4f7de5e41bd66,3.19.3.150:19416
2019-10-13 15:29:38,njRat,https://t.co/88hxFc3ngg,16e5088ae6178b6f86d577410b8d8584c447edc87fbb2c7a19d8d9d14b835fe0,alzaeem.ddns.net:2001
2019-10-13 15:25:03,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/A6AVe3Ed9A,cba4f61aede8fc8af6820533a65a1535183543d217b498d74397a3a7212557d7,192.168.0.8:4444
2019-10-13 14:50:04,PoshC2,https://t.co/vHQ0XvuQnR,5b2256448326ad6fccb2bb7050159a0d0cb5be90b128d2db4933795cdfc5097f,https://mscrl.microsoft.com:443
2019-10-13 12:25:03,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/kACBDUUar0,2acb61aa29b5dc3a1a49836eeb8611a9687d4998f4a7a4dc191a8fbd7e9cd8c6,192.168.0.8:4444
2019-10-13 06:55:02,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/x0RCUVQesL,8bd0ebf0f05c3e348b1dcdd0ee9d3e5d3b151038ca1c8fc99eb921786256f367,tronium.ddns.net
2019-10-13 05:05:02,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/vis1PeMuAZ,e6f2f353a8c9172dcadc503efb5d2ea586bd469159988d64e0e4a112eb9d8a07,192.168.43.179
2019-10-13 04:35:03,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/JEf9DC71vo,e6f2f353a8c9172dcadc503efb5d2ea586bd469159988d64e0e4a112eb9d8a07,192.168.43.179
2019-10-13 03:35:03,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/jN3sQAJ3Ta,d7d6fa91b016ba7f3ee03d904db6a3d7c8b638b325c23174660e7a50256ff17e,192.168.43.179
2019-10-12 23:17:03,njRat,https://t.co/5QfsBc43i0,a6ba3a8dd3de1644341f6cdbee7ff2e9bd9b0a405d2fac9f6a12f00de7a43fb6,microsoftcorp32.ddns.net:5558
2019-10-12 22:47:03,njRat,https://t.co/dA2ZtkNoMV,3f0dd565c2d909424b1e370bf4cde02ed1e88616926f18dc071a87dc149abc60,javaschedulerupdater.duckdns.org:5558
2019-10-12 22:32:52,njRat,https://t.co/LV8xerNAvc,704ea33d51ae7d0c4af24a8150d8c79e99da0efd021726bebcf41de2ca47800c,"kshacker.ddns.net:443,"
2019-10-12 22:32:36,njRat,https://t.co/B52Eme064y,704ea33d51ae7d0c4af24a8150d8c79e99da0efd021726bebcf41de2ca47800c,"kshacker.ddns.net:443,"
2019-10-12 22:32:19,njRat,https://t.co/bHX2NASmdE,704ea33d51ae7d0c4af24a8150d8c79e99da0efd021726bebcf41de2ca47800c,"kshacker.ddns.net:443,"
2019-10-12 22:32:03,njRat,https://t.co/kK1WBapbaY,704ea33d51ae7d0c4af24a8150d8c79e99da0efd021726bebcf41de2ca47800c,"kshacker.ddns.net:443,"
2019-10-12 22:24:10,Payload,https://t.co/CrwxkB8JT4,54ff01bdb236cc07d62aec568180c744df44008bd8acf5fac08cbe65c243455b,192.168.127.134:8080
2019-10-12 22:02:02,Lime-RAT,https://t.co/xLkOZIuNYP,bd6b4e7f7053d41fb598b6b17f21e3f06897b0fe6d7977c84701440dca45864a,https://pastebin.com/raw/sg8DfGfY
2019-10-12 21:32:03,Payload,https://t.co/RABIyuDo1f,54ff01bdb236cc07d62aec568180c744df44008bd8acf5fac08cbe65c243455b,192.168.127.134:8080
2019-10-12 20:47:04,Payload,https://t.co/hCRsoEgwP7,54ff01bdb236cc07d62aec568180c744df44008bd8acf5fac08cbe65c243455b,192.168.127.134:8080
2019-10-12 19:32:03,njRat,https://t.co/IK1D2RhyiX,65bad29fcabaaa47b2ed177b214b5b5bea033be657de2b253d3a107e34071db1,coppers.sytes.net:1997
2019-10-12 19:02:03,njRat,https://t.co/Bfa2zDMK6g,65bad29fcabaaa47b2ed177b214b5b5bea033be657de2b253d3a107e34071db1,coppers.sytes.net:1997
2019-10-12 18:17:05,Revenge,https://t.co/nGsIq6UKx4,61711d0bc5631bc14db57e8f3b3f7d5271bfcdc94426a32238563f1241d28598,144.76.134.221:333
2019-10-12 16:47:04,njRat,https://t.co/pinKJgSIew,65bad29fcabaaa47b2ed177b214b5b5bea033be657de2b253d3a107e34071db1,coppers.sytes.net:1997
2019-10-12 15:55:32,PoshC2,https://t.co/vTM6MCUaC6,5c1c0963a4c8d34ff855951eb95314b4a18c2745aed3c63b54e231111be27e70,https://3.8.236.109:443
2019-10-12 15:25:41,PowerShell_Empire_Agent,https://t.co/X8mmCtNIpY,df3905532b7da4023896cb3b035a5c058be9d4dde9c7c829b2823665a334047f,https://advhack.ddns.net:443
2019-10-12 14:05:03,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/iG4RCVcTYB,db3aa9a8fb357e4555fe0f382f4879d624c0c653613495632ddbb4657c68a78d,192.168.43.148
2019-10-12 12:32:03,njRat,https://t.co/1l73vELesy,ef4fa55c2ffbad929281ac6a9e627b0f880bcc562ade9770e5ca97230dab9830,sbaedrman00.ddns.net:3973
2019-10-12 04:47:03,njRat,https://t.co/T5TC1e2Dbv,2d9f753485056a64647bbd54d3b232885f1dc76d3b9f0d46c098ff5abfbbb1c8,bhs.linkpc.net:1414
2019-10-11 22:35:03,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/pgRK7ycFYu,e4103f5b93978a58cad649571ddc5e6fe33e061b6c07a21bf6863f45e2a68ad8,192.168.0.13:443
2019-10-11 16:17:02,njRat,https://t.co/SWQTiTV3oQ,b80a17031c209addf664d2b29b7f94ecd836e66d44ce09a419162ee52964d3fc,serveur:1604
2019-10-11 10:25:03,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/2H2loGyZK8,8d06321e2d48b6299cb826290552abf461fbb4ab13a023c9e6221dac7240123f,167.71.114.164
2019-10-11 09:17:03,njRat,https://t.co/2HicIz7m9s,8cb92171b35534e6213e6663fc7ae47cf390e885a864ef528bdb545961c5e6c7,127.0.0.1:1997
2019-10-11 08:32:05,njRat,https://t.co/Y8VgZ0ihRS,9edb14ec7b2cd0390b83893b1de230476e6e0b2aeefeabee11cc086ede2a5d6b,coppers.sytes.net:1997
